badge,name,shift,day,month,year,group,lat,lon,area,time_to_travel,distance
29533,James Gutierrez,2,16,12,2024,2,33.9149,-118.37755667,4,1.8,1.20344
86173,John Smith,2,16,12,2024,2,33.78818,-118.34336333,4,6.3,4.17229
39977,Cassandra Newton,2,16,12,2024,2,34.29506,-118.29207333,11,63.1,42.04411
18523,Christina Castillo,2,16,12,2024,2,33.8093,-118.27497667,4,10.2,6.82109
82643,Christopher Huerta,2,16,12,2024,2,34.14722,-118.30917,11,5.2,3.45819
44163,Haley Jenkins,2,16,12,2024,2,34.2317,-118.24078333,11,48.5,32.31688
38652,David Cervantes,2,16,12,2024,2,33.78818,-118.41175,1,2.2,1.46711
10791,Nicole Day,2,16,12,2024,2,33.85154,-118.61691,2,1.1,0.76467
30168,Natalie Carter,2,16,12,2024,2,34.10498,-118.27497667,10,2.0,1.32804
98566,Michael Wilson,2,16,12,2024,2,34.04162,-118.29207333,10,2.1,1.40838
51880,Robert Obrien,2,16,12,2024,2,34.0205,-118.32626667,6,2.4,1.58485
70593,Erica Grant,2,16,12,2024,2,33.76706,-118.39465333,1,11.9,7.94527
44408,William Holt,2,16,12,2024,2,33.78818,-118.59981333,2,2.8,1.84241
81145,Donald Edwards,2,16,12,2024,2,34.25282,-118.30917,11,49.8,33.17694
46185,Sydney Garcia,2,16,12,2024,2,33.87266,-118.34336333,4,7.1,4.74837
64104,Jacqueline Chapman,2,16,12,2024,2,33.93602,-118.46304,6,1.7,1.1336
21836,Andrea Aguilar,2,16,12,2024,2,33.87266,-118.56562,2,1.9,1.28401
19220,Frances Stevens,2,16,12,2024,2,34.08386,-118.30917,10,4.1,2.74682
10521,Morgan Watson,2,16,12,2024,2,33.93602,-118.37755667,6,1.0,0.69239
35676,Benjamin Moon,2,16,12,2024,2,33.7037,-118.41175,1,14.4,9.57174
28077,Tyler Cooper,2,16,12,2024,2,33.95714,-118.58271667,5,2.0,1.33097
49442,William Smith,2,16,12,2024,2,33.87266,-118.29207333,4,4.0,2.67462
45191,Heather Wilson,2,16,12,2024,2,34.0205,-118.25788,7,1.0,0.68904
65198,Mark Morgan,2,16,12,2024,2,33.89378,-118.41175,3,4.7,3.1104
53176,Michael Woodard,2,16,12,2024,2,33.97826,-118.53142667,5,2.9,1.93097
26220,Kevin Green,2,16,12,2024,2,33.85154,-118.63400667,2,2.7,1.81533
47785,Diane Simmons,2,16,12,2024,2,33.87266,-118.32626667,4,0.7,0.49301
39705,Timothy Davis,2,16,12,2024,2,33.85154,-118.48013667,3,0.8,0.50687
75430,Mark Ramirez,2,16,12,2024,2,33.9149,-118.36046,4,1.6,1.05407
94968,Samuel Reynolds,2,16,12,2024,2,34.04162,-118.42884667,9,1.7,1.14929
50255,Angela Hill,2,16,12,2024,2,34.08386,-118.24078333,10,11.8,7.88039
20824,Bernard Payne,2,16,12,2024,2,33.93602,-118.49723333,5,6.5,4.33839
23042,John Pierce,2,16,12,2024,2,34.08386,-118.39465333,9,3.5,2.31396
29622,Mariah Jackson,2,16,12,2024,2,33.87266,-118.41175,3,4.1,2.76397
38745,Denise Rios,2,16,12,2024,2,33.9149,-118.53142667,3,2.1,1.41844
47720,Jordan Cuevas,2,16,12,2024,2,33.76706,-118.30917,4,5.0,3.30303
75934,Eric Gibson,2,16,12,2024,2,33.97826,-118.53142667,5,6.6,4.40857
73265,Michael Cox,2,16,12,2024,2,33.93602,-118.46304,6,0.5,0.34092
69292,Rachel Garcia,2,16,12,2024,2,34.0205,-118.30917,7,0.6,0.42148
58018,Kathryn Fox,2,16,12,2024,2,33.89378,-118.30917,4,0.9,0.62947
51230,Jessica Griffith,2,16,12,2024,2,33.95714,-118.34336333,6,4.6,3.07763
49127,Laura Soto,2,16,12,2024,2,33.95714,-118.36046,6,0.9,0.62867
49770,Michael Owens,2,16,12,2024,2,33.74594,-118.56562,2,3.4,2.27579
20280,Brittany Lyons,2,16,12,2024,2,33.76706,-118.56562,2,1.1,0.70382
93403,Andre Davis,2,16,12,2024,2,34.06274,-118.36046,10,3.2,2.11214
55648,Gregory Moreno,2,16,12,2024,2,33.83042,-118.36046,4,1.9,1.24923
75254,Michele Nelson,2,16,12,2024,2,34.0205,-118.39465333,6,4.0,2.68402
25452,Jennifer White,2,16,12,2024,2,33.95714,-118.42884667,6,2.4,1.59842
27955,Gail Sparks,2,16,12,2024,2,33.93602,-118.56562,5,2.4,1.62113
33303,Mrs. Cathy Richardson,2,16,12,2024,2,34.21058,-118.29207333,11,40.8,27.18435
93616,John Blake,2,16,12,2024,2,33.78818,-118.61691,2,1.5,0.98126
46363,Laura Young,2,16,12,2024,2,33.76706,-118.49723333,1,1.7,1.14919
68783,George Lambert,2,16,12,2024,2,34.16834,-118.27497667,11,45.1,30.05124
97328,Michael Miller,2,16,12,2024,2,34.0205,-118.37755667,6,1.4,0.93321
98525,Gina Williams,2,16,12,2024,2,33.99938,-118.36046,6,3.6,2.41183
29292,Michele Li,2,16,12,2024,2,34.06274,-118.32626667,10,0.4,0.23736
24853,Allen Carpenter,2,16,12,2024,2,33.8093,-118.53142667,1,3.0,1.98768
65617,Stephen Ortiz,2,16,12,2024,2,33.89378,-118.54852333,2,1.1,0.72545
82706,Mary Serrano,2,16,12,2024,2,33.89378,-118.63400667,2,8.0,5.31557
60729,Dr. James Hill,2,16,12,2024,2,33.99938,-118.22368667,8,9.1,6.0939
14204,Robert Nguyen,2,16,12,2024,2,33.85154,-118.61691,2,2.4,1.60487
31144,David Porter,2,16,12,2024,2,34.10498,-118.22368667,10,14.0,9.32874
15433,Douglas Rollins,2,16,12,2024,2,33.89378,-118.18949333,8,1.9,1.24087
31866,Kelly Johnson,2,16,12,2024,2,33.9149,-118.22368667,8,1.6,1.04866
46266,Stephen Garcia,2,16,12,2024,2,34.1261,-118.29207333,10,2.0,1.33412
93491,Michelle Richardson,2,16,12,2024,2,33.97826,-118.49723333,5,0.8,0.55795
72358,Nicole Black,2,16,12,2024,2,33.87266,-118.6682,2,5.0,3.33775
57265,Jennifer Maxwell,2,16,12,2024,2,33.97826,-118.36046,6,2.5,1.63539
37353,Jessica Moore,2,16,12,2024,2,33.95714,-118.37755667,6,0.7,0.45326
40271,Jessica Johnston,2,16,12,2024,2,33.95714,-118.58271667,5,1.1,0.75966
60817,William Smith,2,16,12,2024,2,34.10498,-118.24078333,10,13.9,9.2338
78396,Kyle Lopez,2,16,12,2024,2,33.83042,-118.59981333,2,3.2,2.11286
17037,Kathryn Schultz,2,16,12,2024,2,33.74594,-118.59981333,2,1.4,0.90501
17045,Frank Williams,2,16,12,2024,2,33.78818,-118.51433,1,0.3,0.233
28120,Kim Lane,2,16,12,2024,2,34.06274,-118.41175,9,2.2,1.49042
80985,Dillon Perez,2,16,12,2024,2,33.97826,-118.1553,8,14.9,9.91097
90321,Greg Walker,2,16,12,2024,2,34.0205,-118.48013667,5,1.1,0.76183
19573,Kelli Miller,2,16,12,2024,2,33.72482,-118.51433,1,2.7,1.79817
59226,Thomas Turner,2,16,12,2024,2,33.74594,-118.59981333,2,0.7,0.44311
56553,Shawn Cochran,2,16,12,2024,2,33.74594,-118.42884667,1,13.7,9.14188
70595,Ryan Williams,2,16,12,2024,2,33.89378,-118.20659,8,0.7,0.43455
71527,Barbara Flynn,2,16,12,2024,2,33.87266,-118.41175,3,6.9,4.56701
93598,Mary Mccarty,2,16,12,2024,2,33.72482,-118.48013667,1,3.6,2.39674
95911,Katherine Gray,2,16,12,2024,2,33.9149,-118.34336333,4,2.9,1.91089
91114,Todd Davis,2,16,12,2024,2,33.78818,-118.42884667,1,1.2,0.78301
56971,Sara Turner,2,16,12,2024,2,33.9149,-118.30917,4,3.8,2.50329
59693,Kimberly Warner,2,16,12,2024,2,33.93602,-118.18949333,8,27.5,18.33428
29204,Debbie Davis,2,16,12,2024,2,33.8093,-118.29207333,4,12.8,8.50825
32356,Jessica Wise,2,16,12,2024,2,33.95714,-118.46304,6,1.4,0.90046
87174,Derrick Donovan,2,16,12,2024,2,34.04162,-118.44594333,9,2.5,1.67764
42406,Jennifer Waters PhD,2,16,12,2024,2,33.99938,-118.34336333,6,0.7,0.43563
79903,Sean Miller,2,16,12,2024,2,34.0205,-118.20659,8,13.7,9.11217
73679,Brian Hart,2,16,12,2024,2,34.0205,-118.53142667,5,9.2,6.1559
90595,Jason Rubio,2,16,12,2024,2,33.95714,-118.41175,6,1.8,1.20525
41145,Jonathan Grimes,2,16,12,2024,2,33.72482,-118.49723333,1,1.5,0.98297
94339,Cynthia Roberts,2,16,12,2024,2,33.87266,-118.37755667,4,7.3,4.85025
73942,Tony Gaines,2,16,12,2024,2,34.0205,-118.27497667,7,1.8,1.18724
18390,Michael Rivera,2,16,12,2024,2,33.95714,-118.22368667,8,2.1,1.42797
45714,Amy West,2,16,12,2024,2,33.93602,-118.56562,5,7.1,4.7227
99922,Joshua Costa,2,16,12,2024,2,34.14722,-118.30917,11,6.5,4.3018
84101,Kara Kramer,2,16,12,2024,2,33.74594,-118.39465333,1,12.3,8.22679
83727,Christopher King,2,16,12,2024,2,33.97826,-118.32626667,6,0.8,0.54271
94674,Andrew Mendoza,2,16,12,2024,2,33.72482,-118.41175,1,13.7,9.13383
93718,Felicia Ritter,2,16,12,2024,2,34.04162,-118.46304,9,1.4,0.91159
37628,Timothy Hicks,2,16,12,2024,2,33.7037,-118.44594333,1,2.6,1.7248
49243,Roger Jones,2,16,12,2024,2,34.08386,-118.25788,10,2.6,1.74455
68541,Michelle Booth,2,16,12,2024,2,33.95714,-118.34336333,6,3.2,2.16197
96735,Andrew Smith,2,16,12,2024,2,33.76706,-118.34336333,4,10.4,6.9045
66793,Timothy Green,2,16,12,2024,2,33.78818,-118.56562,2,1.5,1.00074
11780,Craig Ward,2,16,12,2024,2,34.04162,-118.48013667,9,2.6,1.72853
26277,Jennifer Higgins,2,16,12,2024,2,34.04162,-118.37755667,9,0.5,0.33377
48927,Ryan Larsen,2,16,12,2024,2,33.83042,-118.32626667,4,0.3,0.19262
88785,Joshua Jones,2,16,12,2024,2,33.85154,-118.59981333,2,2.1,1.4129
76757,Robyn Taylor,2,16,12,2024,2,34.31618,-118.29207333,11,58.6,39.0423
39708,Margaret Andrews,2,16,12,2024,2,33.99938,-118.20659,8,13.8,9.17808
74936,James Neal,2,16,12,2024,2,33.8093,-118.25788,4,7.7,5.13981
87386,Olivia Martin,2,16,12,2024,2,34.06274,-118.32626667,10,5.6,3.72783
61965,Taylor Murphy,2,16,12,2024,2,33.89378,-118.53142667,3,3.5,2.30317
61727,Richard Wiley,2,16,12,2024,2,34.06274,-118.25788,10,8.2,5.43645
92963,Kelly Robinson,2,16,12,2024,2,33.95714,-118.54852333,5,6.9,4.62023
86249,John Smith,2,16,12,2024,2,33.93602,-118.54852333,5,6.2,4.15729
45039,Emily Moore,2,16,12,2024,2,33.87266,-118.46304,3,1.5,1.01114
26891,Mario Sloan,2,16,12,2024,2,33.97826,-118.46304,6,1.1,0.74193
23763,Jeanette Barrett,2,16,12,2024,2,33.89378,-118.22368667,8,0.3,0.2182
53842,Stanley Colon,2,16,12,2024,2,33.8093,-118.59981333,2,0.8,0.53757
57189,Jared Stone,2,16,12,2024,2,33.87266,-118.48013667,3,2.6,1.70928
84419,Stanley Cox,2,16,12,2024,2,33.93602,-118.24078333,7,1.5,0.99468
66670,Adam Weiss,2,16,12,2024,2,33.87266,-118.53142667,3,2.2,1.47329
50735,Jason Wang,2,16,12,2024,2,34.21058,-118.27497667,11,50.1,33.39561
64753,Victoria Thompson,2,16,12,2024,2,34.3373,-118.25788,11,61.9,41.25803
94055,Kevin Powell,2,16,12,2024,2,33.99938,-118.22368667,8,11.9,7.9058
22711,Laura Bradley,2,16,12,2024,2,33.78818,-118.53142667,1,2.0,1.3539
44948,Kevin Nguyen,2,16,12,2024,2,33.95714,-118.39465333,6,0.6,0.37807
73713,Valerie Hurley,2,16,12,2024,2,34.29506,-118.25788,11,53.2,35.46198
27213,Gregory Hubbard,2,16,12,2024,2,34.06274,-118.39465333,9,2.2,1.45241
25827,James Higgins,2,16,12,2024,2,33.83042,-118.46304,3,1.1,0.70685
97208,Gregory Bailey,2,16,12,2024,2,33.95714,-118.27497667,7,1.9,1.28152
23585,Christina Howell,2,16,12,2024,2,33.93602,-118.58271667,5,4.1,2.74682
71290,Nicole Ferrell,2,16,12,2024,2,33.87266,-118.34336333,4,5.4,3.56914
91637,Dustin Hopkins,2,16,12,2024,2,34.06274,-118.48013667,9,8.2,5.45169
82735,Marcus Price,2,16,12,2024,2,33.83042,-118.49723333,3,1.2,0.79874
72868,Erica Perkins,2,16,12,2024,2,34.10498,-118.46304,9,2.9,1.90912
18197,Teresa Ramirez,2,16,12,2024,2,33.89378,-118.53142667,3,2.4,1.58626
45462,Stephanie Herrera,2,16,12,2024,2,33.9149,-118.49723333,3,0.3,0.18431
54593,Peter Black,2,16,12,2024,2,33.83042,-118.32626667,4,8.2,5.44547
98856,Michael Marsh,2,16,12,2024,2,33.87266,-118.41175,3,2.5,1.66026
21850,Gregory Bryan,2,16,12,2024,2,34.06274,-118.39465333,9,2.6,1.73748
32385,Kimberly Spencer,2,16,12,2024,2,33.89378,-118.18949333,8,1.6,1.08729
34334,Robert Patel,2,16,12,2024,2,33.76706,-118.63400667,2,4.4,2.94203
76595,Kirsten Burnett,2,16,12,2024,2,34.06274,-118.44594333,9,3.1,2.0589
89470,Mandy Soto,2,16,12,2024,2,34.06274,-118.46304,9,4.9,3.26368
27410,Mark Brooks,2,16,12,2024,2,33.83042,-118.53142667,3,3.1,2.04651
81844,Kimberly Johnson,2,16,12,2024,2,33.78818,-118.27497667,4,13.9,9.28123
20559,Kevin Morrison,2,16,12,2024,2,33.99938,-118.37755667,6,3.0,1.99397
10625,Jacqueline Dixon,2,16,12,2024,2,34.0205,-118.54852333,5,2.9,1.92456
37863,Scott Moses,2,16,12,2024,2,34.18946,-118.27497667,11,43.2,28.77049
66200,Lisa Frazier,2,16,12,2024,2,33.8093,-118.42884667,1,4.8,3.20406
31879,Kimberly Brown,2,16,12,2024,2,33.8093,-118.29207333,4,11.5,7.69979
59099,Michelle Pierce,2,16,12,2024,2,34.14722,-118.27497667,11,35.8,23.84916
77372,Patrick Graves,2,16,12,2024,2,33.93602,-118.20659,8,2.5,1.67115
79802,Evelyn Rogers DVM,2,16,12,2024,2,33.74594,-118.41175,1,13.8,9.22549
70542,Lucas Salazar,2,16,12,2024,2,34.08386,-118.32626667,10,2.8,1.87927
86063,Megan Thompson,2,16,12,2024,2,33.89378,-118.39465333,3,1.0,0.67499
15896,Richard Reed,2,16,12,2024,2,33.87266,-118.46304,3,1.3,0.88163
10728,Larry Bennett,2,16,12,2024,2,34.0205,-118.24078333,7,3.7,2.44131
37012,James Mccoy,2,16,12,2024,2,33.93602,-118.29207333,7,1.6,1.06521
74828,Elizabeth Frost,2,16,12,2024,2,33.89378,-118.39465333,3,1.6,1.05628
75063,Melissa Grant,2,16,12,2024,2,33.76706,-118.44594333,1,1.8,1.21787
75382,Benjamin Davidson,2,16,12,2024,2,33.8093,-118.51433,1,1.5,1.00577
77080,Brian Jones,2,16,12,2024,2,33.74594,-118.48013667,1,2.2,1.44103
13856,Michael Carlson,2,16,12,2024,2,33.78818,-118.46304,1,0.5,0.31747
27179,Tracy Moss,2,16,12,2024,2,34.1261,-118.44594333,9,9.4,6.27954
56223,Joseph Smith,2,16,12,2024,2,34.04162,-118.46304,9,0.5,0.35441
60348,Shane Jones,2,16,12,2024,2,34.0205,-118.29207333,7,0.2,0.15662
41041,Angela Tucker,2,16,12,2024,2,33.95714,-118.30917,7,1.4,0.90318
64328,Jordan Harrell,2,16,12,2024,2,34.08386,-118.37755667,9,0.8,0.54901
73319,Yvette Nelson,2,16,12,2024,2,33.72482,-118.44594333,1,0.2,0.11113
30301,Donald Cook,2,16,12,2024,2,34.0205,-118.42884667,6,1.3,0.89733
68983,Mary Gray,2,16,12,2024,2,33.89378,-118.41175,3,1.2,0.80445
18707,Christopher Holmes,2,16,12,2024,2,34.31618,-118.32626667,11,63.8,42.55302
98005,Jeffery Andrews,2,16,12,2024,2,33.93602,-118.27497667,7,2.9,1.93882
12747,Justin Rodriguez,2,16,12,2024,2,33.83042,-118.41175,3,1.0,0.68752
24734,Michelle Davis,2,16,12,2024,2,33.87266,-118.48013667,3,2.5,1.67051
39204,Karen Williams,2,16,12,2024,2,33.9149,-118.44594333,3,0.7,0.4915
82287,Amanda Frank,2,16,12,2024,2,33.78818,-118.29207333,4,14.2,9.47199
11260,Pamela Reeves,2,16,12,2024,2,33.8093,-118.44594333,1,3.8,2.52625
93743,Rebecca Bass,2,16,12,2024,2,34.3373,-118.29207333,11,69.6,46.37826
61618,Sara Barr,2,16,12,2024,2,33.76706,-118.63400667,2,11.7,7.81082
20078,Jessica Williams,2,16,12,2024,2,33.99938,-118.32626667,6,1.3,0.83919
25999,Megan Patterson,2,16,12,2024,2,33.78818,-118.44594333,1,3.9,2.59452
65794,Stephanie Livingston,2,16,12,2024,2,33.99938,-118.54852333,5,0.6,0.40906
68416,Tony Mason,2,16,12,2024,2,33.97826,-118.51433,5,1.5,0.9733
12109,Adam Smith,2,16,12,2024,2,34.04162,-118.29207333,10,6.7,4.43616
75108,Richard Jones,2,16,12,2024,2,33.78818,-118.30917,4,2.0,1.33481
58758,Kent Moore,2,16,12,2024,2,33.85154,-118.41175,3,4.3,2.88744
84912,Melvin Lee,2,16,12,2024,2,34.27394,-118.25788,11,56.3,37.53317
48265,Joseph Hanson,2,16,12,2024,2,33.87266,-118.42884667,3,2.1,1.37854
64065,Christopher Rollins,2,16,12,2024,2,33.93602,-118.49723333,5,0.9,0.61525
44851,Kevin Clark,2,16,12,2024,2,33.97826,-118.42884667,6,1.2,0.81964
90073,Mrs. Carmen Chavez,2,16,12,2024,2,33.93602,-118.37755667,6,1.2,0.79109
24402,Justin Stone,2,16,12,2024,2,33.97826,-118.39465333,6,0.6,0.42385
69415,James Bryant,2,16,12,2024,2,33.97826,-118.44594333,6,0.8,0.51476
87539,Paula Lee,2,16,12,2024,2,33.85154,-118.49723333,3,3.6,2.37986
37654,Sharon Kline,2,16,12,2024,2,33.89378,-118.36046,4,4.2,2.80196
99060,Mallory Morris,2,16,12,2024,2,33.85154,-118.58271667,2,2.5,1.68146
21957,Joseph Lopez,2,16,12,2024,2,34.06274,-118.22368667,10,13.6,9.0832
84840,Wanda Martinez,2,16,12,2024,2,33.87266,-118.37755667,4,4.0,2.66841
77293,Brandon Hoffman,2,16,12,2024,2,33.93602,-118.20659,8,2.7,1.83113
36106,Michael Mclaughlin,2,16,12,2024,2,33.74594,-118.46304,1,5.2,3.43435
59581,David Casey,2,16,12,2024,2,33.9149,-118.42884667,3,0.3,0.21751
48710,Steve Carr,2,16,12,2024,2,33.85154,-118.46304,3,1.6,1.05353
77327,Mrs. Tiffany Mccann,2,16,12,2024,2,33.93602,-118.1553,8,25.4,16.91462
37015,John Phillips DVM,2,16,12,2024,2,33.89378,-118.42884667,3,1.2,0.79131
98976,Pamela Gilbert,2,16,12,2024,2,33.78818,-118.48013667,1,3.1,2.05735
49665,Robert Oneal,2,16,12,2024,2,33.83042,-118.56562,2,2.1,1.4159
55682,Juan Lopez,2,16,12,2024,2,33.74594,-118.58271667,2,0.8,0.52013
18519,Carla Keller MD,2,16,12,2024,2,33.89378,-118.34336333,4,1.6,1.05237
41084,Nicholas Mullins,2,16,12,2024,2,33.8093,-118.54852333,1,2.4,1.57988
49049,Sonya Johnson,2,16,12,2024,2,34.0205,-118.24078333,7,3.9,2.59684
79961,Michael Thompson,2,16,12,2024,2,34.0205,-118.34336333,6,2.1,1.39619
45985,George Howard,2,16,12,2024,2,34.31618,-118.27497667,11,64.4,42.96483
19877,Barbara White,2,16,12,2024,2,34.04162,-118.24078333,10,11.7,7.81776
59917,Anthony David,2,16,12,2024,2,34.0205,-118.37755667,6,2.0,1.30421
46016,Gail Robertson,2,16,12,2024,2,33.9149,-118.29207333,4,2.8,1.84015
19599,Amanda Schultz,2,16,12,2024,2,33.93602,-118.44594333,6,0.7,0.49871
71345,Laurie Harrell,2,16,12,2024,2,33.97826,-118.22368667,8,13.5,9.02484
24258,Stefanie Boyle,2,16,12,2024,2,33.93602,-118.30917,7,1.7,1.15879
23331,David Davis,2,16,12,2024,2,34.04162,-118.22368667,10,7.2,4.81162
97584,James White,2,16,12,2024,2,34.21058,-118.29207333,11,41.8,27.89564
69572,Timothy Mejia,2,16,12,2024,2,34.2317,-118.29207333,11,47.6,31.70929
31222,Heather Warren,2,16,12,2024,2,33.93602,-118.48013667,5,1.3,0.89856
78314,Nicole Stanley,2,16,12,2024,2,33.8093,-118.58271667,2,6.6,4.40495
52160,Lauren Howard,2,16,12,2024,2,33.87266,-118.65110333,2,3.6,2.41454
86772,Samantha Moss,2,16,12,2024,2,33.89378,-118.46304,3,3.0,2.00094
59680,Katie Ward,2,16,12,2024,2,33.78818,-118.51433,1,4.2,2.78349
67324,Daniel Orozco,2,16,12,2024,2,33.87266,-118.59981333,2,1.8,1.20329
23952,Maria Rivera,2,16,12,2024,2,34.08386,-118.29207333,10,2.1,1.39871
97977,Dalton Fox,2,16,12,2024,2,33.8093,-118.65110333,2,9.9,6.59314
27654,Amanda Flores,2,16,12,2024,2,33.95714,-118.48013667,5,2.3,1.52579
25647,Sean Yoder,2,16,12,2024,2,33.99938,-118.37755667,6,0.5,0.36011
82378,Rebecca Walker,2,16,12,2024,2,33.87266,-118.29207333,4,3.1,2.06179
39020,Geoffrey Torres,2,16,12,2024,2,33.74594,-118.51433,1,0.9,0.59838
39880,John Mcbride,2,16,12,2024,2,33.99938,-118.30917,7,0.8,0.50151
43980,Shawn Estes,2,16,12,2024,2,34.3373,-118.27497667,11,61.0,40.65103
62702,Cynthia George,2,16,12,2024,2,34.04162,-118.27497667,10,5.0,3.35407
46786,Allen Fritz,2,16,12,2024,2,33.83042,-118.36046,4,2.3,1.5459
13939,Kyle Robinson,2,16,12,2024,2,33.99938,-118.48013667,5,1.5,0.99461
42027,Jessica Jackson,2,16,12,2024,2,33.8093,-118.59981333,2,1.0,0.68239
97508,Gabriel Underwood,2,16,12,2024,2,34.06274,-118.37755667,9,0.6,0.37258
65962,Garrett Mccormick,2,16,12,2024,2,34.10498,-118.29207333,10,4.5,3.03293
50748,Julie Dunn,2,16,12,2024,2,33.8093,-118.25788,4,8.6,5.7564
39138,Amanda Beltran,2,16,12,2024,2,33.97826,-118.48013667,5,0.9,0.62201
41869,John Hansen,2,16,12,2024,2,33.76706,-118.61691,2,3.0,2.03315
34156,Erin Williams,2,16,12,2024,2,33.97826,-118.32626667,6,4.0,2.69325
47602,Anthony Stark,2,16,12,2024,2,34.04162,-118.30917,10,2.3,1.55142
16699,Keith Brown,2,16,12,2024,2,34.31618,-118.25788,11,54.5,36.36051
89462,Shelby Burns,2,16,12,2024,2,33.9149,-118.54852333,2,2.8,1.85876
65494,Nicole Salazar,2,16,12,2024,2,33.95714,-118.36046,6,1.8,1.18638
85944,Kristen Russell,2,16,12,2024,2,33.78818,-118.39465333,1,10.1,6.71554
79585,Jimmy Ware,2,16,12,2024,2,33.87266,-118.53142667,3,3.0,1.99221
46108,Robert Vargas,2,16,12,2024,2,33.89378,-118.58271667,2,3.6,2.38326
34035,Amber Dawson,2,16,12,2024,2,33.76706,-118.59981333,2,1.2,0.81963
84931,David Hardy PhD,2,16,12,2024,2,33.76706,-118.41175,1,12.7,8.44147
67420,Danielle Rowe,2,16,12,2024,2,33.83042,-118.54852333,2,1.3,0.85836
70330,Shannon Kim,2,16,12,2024,2,33.97826,-118.25788,7,1.4,0.93298
20552,Carol Rhodes,2,16,12,2024,2,34.04162,-118.39465333,9,0.3,0.20037
33070,Cameron Davenport,2,16,12,2024,2,33.87266,-118.6682,2,7.8,5.20372
28027,Jeffery Harper,2,16,12,2024,2,34.06274,-118.51433,9,12.0,8.03326
42116,Donald Duncan,2,16,12,2024,2,33.87266,-118.42884667,3,2.7,1.77858
55805,Michelle Murphy,2,16,12,2024,2,34.21058,-118.30917,11,13.4,8.90796
34644,Scott Collins,2,16,12,2024,2,33.97826,-118.56562,5,0.4,0.26984
86879,Sharon Cunningham,2,16,12,2024,2,33.72482,-118.44594333,1,9.6,6.42991
10558,Bailey Holmes,2,16,12,2024,2,33.97826,-118.18949333,8,14.5,9.64301
62694,Colleen Simpson,2,16,12,2024,2,33.89378,-118.48013667,3,1.9,1.28858
41679,Christian Mann,2,16,12,2024,2,34.0205,-118.39465333,6,2.2,1.47579
58791,Zachary York,2,16,12,2024,2,33.87266,-118.63400667,2,4.7,3.11029
96593,Peter Cruz,2,16,12,2024,2,33.78818,-118.46304,1,1.7,1.1195
90939,Anthony Murphy,2,16,12,2024,2,34.1261,-118.25788,10,10.0,6.68863
36173,John Miller,2,16,12,2024,2,33.83042,-118.56562,2,2.1,1.38228
65297,John Newton,2,16,12,2024,2,33.9149,-118.46304,3,3.3,2.18855
13391,Kristin Hartman,2,16,12,2024,2,33.97826,-118.51433,5,0.4,0.28662
30965,Elizabeth Silva,2,16,12,2024,2,33.83042,-118.49723333,3,1.4,0.92324
93150,Elizabeth Horton,2,16,12,2024,2,34.18946,-118.29207333,11,32.8,21.83812
63837,Austin Green,2,16,12,2024,2,34.04162,-118.29207333,10,6.7,4.46986
48548,Lindsey Dominguez,2,16,12,2024,2,33.97826,-118.37755667,6,2.5,1.64005
65947,Daniel Reilly,2,16,12,2024,2,33.99938,-118.30917,7,1.7,1.10618
54025,Lynn James,2,16,12,2024,2,33.9149,-118.54852333,2,0.8,0.50914
39457,Daniel Myers,2,16,12,2024,2,33.99938,-118.39465333,6,0.9,0.57733
45681,Austin Andrews,2,16,12,2024,2,33.89378,-118.59981333,2,2.7,1.784
44129,Mr. Alfred Callahan MD,2,16,12,2024,2,33.85154,-118.36046,4,1.4,0.94659
23932,Cameron Smith,2,16,12,2024,2,33.99938,-118.39465333,6,0.9,0.58285
98375,Terri Weiss,2,16,12,2024,2,33.95714,-118.53142667,5,3.2,2.10952
41463,Mark Clarke,2,16,12,2024,2,33.93602,-118.37755667,6,0.6,0.41358
57953,Emily Cox,2,16,12,2024,2,34.04162,-118.32626667,10,1.7,1.13225
81450,Amanda Ramirez,2,16,12,2024,2,33.9149,-118.24078333,4,0.1,0.09406
61166,Rebecca Freeman,2,16,12,2024,2,33.85154,-118.39465333,3,1.0,0.67586
28107,James Hobbs,2,16,12,2024,2,33.74594,-118.49723333,1,1.2,0.82945
20495,Michelle Dawson,2,16,12,2024,2,33.8093,-118.27497667,4,13.1,8.73486
85744,Nancy Walton,2,16,12,2024,2,33.93602,-118.29207333,7,3.6,2.41351
39447,Daniel Arnold,2,16,12,2024,2,34.06274,-118.34336333,10,4.1,2.71209
59211,Amber Sanders,2,16,12,2024,2,33.8093,-118.48013667,1,0.6,0.36769
75066,Donald Hurst,2,16,12,2024,2,33.9149,-118.56562,2,3.2,2.13366
13127,Taylor Morgan,2,16,12,2024,2,33.85154,-118.54852333,2,1.7,1.10061
34763,Jill Cruz,2,16,12,2024,2,33.9149,-118.29207333,4,1.3,0.83336
12129,Michael Gregory,2,16,12,2024,2,34.08386,-118.39465333,9,1.4,0.91402
49437,Alejandro Garcia,2,16,12,2024,2,34.04162,-118.25788,10,8.9,5.94466
60872,Michael Fisher,2,16,12,2024,2,33.87266,-118.36046,4,4.2,2.79001
87120,Karla Leblanc,2,16,12,2024,2,34.29506,-118.30917,11,52.5,34.96856
42412,Sarah Nielsen,2,16,12,2024,2,34.16834,-118.29207333,11,35.3,23.52101
37427,Brenda Zimmerman,2,16,12,2024,2,33.89378,-118.61691,2,2.6,1.72175
