Robyn Taylor,40.34217,64.55341,1,76757
Justin Gay,46.02178,23.18535,2,17876
Derek Cantrell,10.32507,22.21506,3,58848
Donald Reese,35.36856,46.199,0,43763
Margaret Andrews,36.3165,53.42096,1,39708
Sara Dawson,8.84437,8.13596,2,42969
Joshua Nelson,11.50261,16.31569,3,67140
Kaitlyn Jackson,12.84918,17.65968,0,35771
James Neal,16.47461,41.81676,1,74936
Miranda Walker,20.92358,17.72645,2,93203
Dawn Ramirez,15.93317,7.43794,3,52150
Brian Morris,38.66004,23.40904,0,76856
Olivia Martin,38.18075,36.75211,1,87386
Francisco Sanchez,33.57003,28.6478,2,79947
Michelle Curtis,33.01367,41.82041,3,98084
Laura Crane,17.87767,38.08275,0,29302
Taylor Murphy,21.87477,11.20271,1,61965
Kendra Smith,35.88692,40.68662,2,23422
Jean Harris,17.6972,17.3451,3,66521
Sharon James,4.52154,19.72866,0,70783
Richard Wiley,38.22578,45.24188,1,61727
Lisa Simmons,16.97161,16.90886,2,67245
Casey Anderson,19.40515,36.35068,3,40048
Teresa Robinson,6.81082,10.00179,0,20389
Kelly Robinson,30.33391,7.67924,1,92963
James Williams,19.65691,19.30237,2,11692
Raymond Kim,23.57276,22.74919,3,53917
Mary Adams,37.21994,40.94308,0,92526
John Smith,27.3918,7.88418,1,86249
Miranda Martin,36.30269,64.19845,2,78202
William Torres,33.74181,34.79449,3,71150
Peter Bell,27.9935,27.02482,0,71107
Emily Moore,19.5607,20.47221,1,45039
Ashley Bishop,43.24485,40.50478,2,46120
Adam Weaver,27.61151,38.21212,3,32824
Charles Williams,36.30254,28.39139,0,26458
Mario Sloan,30.79876,20.57767,1,26891
Christina Sanchez,16.60641,17.97645,2,34926
Kristen Lutz,29.40929,13.62667,3,66874
Kristin Sexton,16.02761,12.16351,0,25244
Jeanette Barrett,20.85083,43.17388,1,23763
Erin Hardy,37.68933,64.60946,2,30652
Brandy Rodriguez,8.40362,8.17459,3,26897
Daniel Kennedy,14.92318,15.76073,0,11021
Stanley Colon,11.98394,6.2327,1,53842
Jennifer Hill,41.34509,42.87685,2,31823
Lisa Hernandez,11.32456,8.07955,3,12713
Jay Cole,23.88027,36.5143,0,25854
Jared Stone,19.21899,16.71569,1,57189
Jeff Garcia,15.20842,12.41412,2,90617
Christopher Martinez MD,21.3657,33.52402,3,70983
Michael Sanders,32.72144,14.47469,0,61840
Stanley Cox,26.36726,42.37255,1,84419
Michael Cantrell,2.80823,20.45766,2,79526
Michelle Collier,26.63356,17.37012,3,74573
Jesse Mcmahon,25.17117,26.01536,0,73846
Adam Weiss,19.38122,12.04489,1,66670
Jonathan Gutierrez,33.16297,25.73448,2,95510
Robert Harper,18.47542,12.85378,3,99851
Kenneth Coleman,13.04046,12.78198,0,25360
Jason Wang,35.87779,64.98588,1,50735
Caleb Sullivan,19.32404,11.67676,2,13850
Jessica Rodriguez,35.30575,33.44986,3,15416
Renee Hayes,36.69054,7.61944,0,13403
Victoria Thompson,40.37869,68.71933,1,64753
Hannah Hodges,35.41401,52.2161,2,91286
Wayne Bishop,8.35107,15.99032,3,64633
Angela Lloyd,39.49986,48.71754,0,77499
Kevin Powell,35.28151,50.79399,1,94055
Matthew Nguyen,34.30263,29.87863,2,40933
Tyler Blake,43.38749,41.83139,3,72729
Robert Davis,35.02746,12.34345,0,75245
Laura Bradley,10.55848,13.90951,1,22711
Kenneth Rivera,27.04998,2.32118,2,54437
Jennifer Phillips,25.84598,17.17935,3,59075
David Bentley,21.89973,41.77468,0,71868
Kevin Nguyen,27.80853,26.34054,1,44948
Allison Garner,24.94922,1.31829,2,93719
Michael Lewis,24.9687,27.96021,3,83895
Laura Chavez,22.61545,5.00881,0,82358
Valerie Hurley,40.39629,65.21294,1,73713
Rhonda Perez,26.22245,38.66069,2,29062
Kimberly Ferguson,45.83751,32.15154,3,94158
Jessica Steele,16.5573,25.67365,0,10161
Gregory Hubbard,40.32014,27.96363,1,27213
Julie Saunders,40.09318,30.12145,2,18642
Anthony Watson,21.97558,26.68806,3,85922
Daniel Spencer,27.88839,42.97498,0,58370
James Higgins,14.66624,19.76383,1,25827
Nichole Chapman,20.34639,9.27008,2,49362
Nicole Conway,26.48438,36.84277,3,59263
Daniel Kelley,24.84687,4.20022,0,51130
Gregory Bailey,27.31356,39.41538,1,97208
Elizabeth Smith,11.25158,34.33586,2,48109
Sara Orozco,24.10948,11.1126,3,72995
Teresa Schwartz MD,21.384,35.57986,0,18435
Christina Howell,26.53007,5.72572,1,23585
Jessica Bond,34.09804,49.04885,2,45802
Janet Smith,32.68215,9.68268,3,90798
Matthew Hart,20.35277,41.03309,0,57985
Nicole Ferrell,19.19696,35.19606,1,71290
Jessica Lamb,29.04706,11.23203,2,78954
Jacob Rivas,43.57941,31.01421,3,46042
Joseph Vincent,24.07232,2.83183,0,99077
Dustin Hopkins,38.45195,13.01861,1,91637
Robin Baker,47.52965,22.99666,2,13760
David Oconnor,18.41525,19.72752,3,36185
Nicholas Foster,16.39751,8.64219,0,20891
Marcus Price,14.75526,16.92649,1,82735
Patricia Robinson,25.58589,0.3313,2,33020
Anthony Davies,2.43605,20.92606,3,72548
Alexander James,10.26688,17.45708,0,18281
Erica Perkins,43.51181,21.72327,1,72868
Angela White,20.75899,8.68256,2,33297
Daryl Nichols,23.62076,31.19275,3,60144
Jessica Gonzalez,38.09854,40.4705,0,90276
Teresa Ramirez,20.18073,11.97495,1,18197
Peter Hunter,16.16733,0.08771,2,21357
Ricky Simmons,37.1914,40.13452,3,34804
James Huang,22.10993,32.41215,0,10203
Stephanie Herrera,23.17087,16.57949,1,45462
Charles Wang,34.41979,26.48925,2,33309
Heather Miller,37.07556,39.94491,3,97227
Marc Smith,41.99952,22.02193,0,85924
Peter Black,17.42185,37.56923,1,54593
Rose Sanford,36.62858,4.7151,2,53903
David Davis,48.86771,27.31941,3,17914
Melissa Price,39.51037,65.34142,0,27886
Michael Marsh,18.58542,26.65817,1,98856
William Neal,35.24578,29.93065,2,51028
Rachel Smith,27.00657,19.96552,3,79655
Sarah Bennett,36.78284,18.83321,0,54855
Gregory Bryan,40.69617,28.06615,1,21850
Carlos Mccoy,30.00087,36.82098,2,11725
Ralph Cole,3.93153,15.5968,3,31555
Susan Porter,13.95582,12.71104,0,30533
Kimberly Spencer,20.97245,45.57954,1,32385
Melody Mendez,35.09458,30.25426,2,11057
Sean Lewis,30.6947,26.73908,3,28052
Crystal Figueroa,20.24378,7.95604,0,67194
Robert Patel,9.62673,4.65838,1,34334
Samantha Roberson,11.88661,33.56144,2,59783
Timothy Adams,33.48946,34.26197,3,17120
Bradley Pierce,10.28613,23.99107,0,99824
Kirsten Burnett,39.10817,23.6483,1,76595
Erica Williams,10.2035,26.26039,2,23486
Alec Nelson MD,44.14227,32.80916,3,64475
Nicholas Lopez,33.68971,7.29494,0,96536
Mandy Soto,42.10317,22.17127,1,89470
Larry Berger,45.51783,26.29817,2,58108
Juan Wu,3.7723,15.49222,3,23708
Mary Jones,31.29735,31.51479,0,59029
Mark Brooks,15.82258,12.4025,1,27410
April Moore,27.8467,24.30746,2,71069
Devin Fernandez,14.41947,31.37912,3,74496
Cesar Carroll,41.80106,62.31828,0,32155
Kimberly Johnson,18.11375,41.34073,1,81844
Rhonda Cowan,43.44326,33.51141,2,54674
Allison Werner,19.43069,32.52004,3,83760
Laura Harrison,8.97171,24.8026,0,46325
Kevin Morrison,33.56292,30.11439,1,20559
Darrell White,32.24107,38.23458,2,22129
Todd Bullock,16.82118,1.06937,3,48375
Randy Jackson,40.70686,27.58211,0,34608
Jacqueline Dixon,34.68093,9.76868,1,10625
John Nguyen,30.32012,36.6159,2,98893
Melissa Jacobson,38.50689,13.45742,3,39060
Brenda Lane,18.19224,7.42521,0,98100
Scott Moses,37.69773,62.2651,1,37863
Joshua Johnson,32.67234,42.90051,2,60637
Cindy Mcgee,22.18115,44.53035,3,40267
Rebekah Jackson,25.95829,44.34911,0,11152
Lisa Frazier,13.8789,25.65099,1,66200
Leslie Williams,24.56873,41.25596,2,58750
Katie Wilson,17.28837,1.7638,3,32105
Ashley Sloan,37.79351,50.21465,0,16444
Kimberly Brown,18.8013,39.56196,1,31879
Terry Murray,32.24125,12.2823,2,21463
Catherine Martinez,33.18065,21.42593,3,90752
Scott Washington,27.46118,33.93626,0,72049
Michelle Pierce,36.79971,58.82555,1,59099
Timothy Fields,31.20528,29.4527,2,66047
Joseph Johnson,13.59218,21.64931,3,61304
Julie Thompson,22.39475,32.90542,0,72914
Patrick Graves,23.99552,45.01204,1,77372
Jeremy Norton,43.14627,58.72633,2,57595
Jessica Jordan,26.16844,30.08042,3,35386
Justin Reese,35.73018,39.89119,0,17312
Evelyn Rogers DVM,12.08489,30.48438,1,79802
Cindy Nelson,32.29033,20.36201,2,34180
Donna Walls,28.48792,8.01599,3,30969
Monica Barton,36.89233,26.51359,0,40453
Lucas Salazar,43.87833,33.27581,1,70542
Nicholas Johnson,24.10219,0.44915,2,96320
Ashley Doyle,18.24568,41.37312,3,59729
Michael Lin,38.29858,12.85082,0,58855
Megan Thompson,21.02095,27.34122,1,86063
Anna Mccarty,30.44703,31.42444,2,48464
Steve Nixon,30.31392,10.88599,3,27201
Edward Jenkins,26.19116,17.97891,0,85215
Richard Reed,19.5265,20.19464,1,15896
John Patterson,42.04554,29.11466,2,67206
Matthew Newman,19.64391,12.90098,3,21151
Kevin Thomas,40.20075,61.89035,0,48285
Larry Bennett,34.65736,44.08365,1,10728
Shelley Contreras,12.0226,29.55062,2,92680
Samantha Hawkins,46.28808,27.00694,3,55953
Emily Jackson,14.834,3.3571,0,98575
James Mccoy,25.70371,37.73108,1,37012
Sandra Murphy,46.31135,26.00227,2,34353
Christina Nielsen,31.58281,24.59546,3,90199
Michael Campbell,10.9909,13.34945,0,42786
Elizabeth Frost,21.02598,27.72252,1,74828
Alexis Collins,17.8824,6.45395,2,18556
John Pratt,2.80316,14.18516,3,67494
Hannah Sims,35.18501,25.86011,0,54591
Melissa Grant,7.89104,22.49679,1,75063
Lisa Baker,28.67626,17.15248,2,97791
Noah Osborne,27.11139,18.71772,3,10122
Mr. Benjamin Hall,36.73871,27.10331,0,18168
Benjamin Davidson,12.46491,14.3881,1,75382
Susan Cox,37.84077,10.27492,2,21475
Kimberly Burnett,16.10994,23.66812,3,23446
Allison Hanson,15.46111,18.62039,0,20956
Brian Jones,5.94069,17.65989,1,77080
Troy Frey,36.58564,26.976,2,35908
Christine Crane,29.29579,39.5293,3,14314
Christopher Williams,34.04627,32.04633,0,37568
Michael Carlson,9.62574,20.12353,1,13856
Thomas Finley,15.88552,13.4484,2,70123
Emily Brown,24.26944,17.91627,3,19526
William Martinez,19.11524,40.61815,0,17040
Tracy Moss,48.33748,27.71974,1,27179
Madison Young,6.20699,16.0473,2,50972
Sherry Pitts,26.04315,14.91677,3,94497
Shawn Brown,26.7039,36.65224,0,61256
Joseph Smith,37.00113,19.8763,1,56223
Robert Green,18.0199,7.78455,2,39014
Catherine Smith,15.19055,25.96185,3,15336
Cameron Bell,19.0726,36.99623,0,60362
Shane Jones,35.12995,36.75387,1,60348
Charles Kent,26.28171,15.76627,2,25925
Lori Blake,11.89717,24.64356,3,13617
Mike Nguyen,26.60781,21.24538,0,98508
Angela Tucker,27.97017,35.90255,1,41041
Andrew Miller,16.80656,40.99348,2,11897
Zachary Chen,26.85513,23.32602,3,23399
Matthew Walker,47.11384,30.92043,0,66517
Jordan Harrell,42.02481,28.88167,1,64328
Alex Wang,1.85501,22.28969,2,26299
Sabrina Davis,30.86513,29.48978,3,78685
Caitlin Garcia,25.6744,31.21416,0,64311
Yvette Nelson,2.44429,21.66044,1,73319
Debra Moreno DDS,33.75094,11.43659,2,74259
Craig Walker,40.48256,34.02226,3,98888
Amy Figueroa,25.20633,41.01108,0,12677
Donald Cook,34.10387,23.38062,1,30301
Victoria Bishop,40.9764,61.14824,2,39584
Manuel Butler,18.85852,28.13964,3,64731
Melissa Jones,11.38056,9.63138,0,35079
Mary Gray,21.78469,25.17698,1,68983
Ashley Rodriguez,12.0156,22.66792,2,58388
Amber Murphy,40.64892,40.31382,3,85713
Curtis Maldonado,12.3648,32.71644,0,65268
Christopher Holmes,38.93853,64.72522,1,18707
Jorge Williams,39.47661,27.4787,2,81840
Patricia Jones,17.54691,35.30608,3,32826
Jack Esparza,9.39336,25.09594,0,16766
Jeffery Andrews,27.16229,39.56689,1,98005
Matthew Watson,36.70088,38.79737,2,26570
Victoria Pena,30.45617,10.87333,3,14239
Mr. Tyler Snyder DDS,38.36621,49.91519,0,59805
Justin Rodriguez,14.56135,25.39683,1,12747
Heather Marshall,36.18879,34.91936,2,88509
Belinda Graham,35.47472,39.50135,3,62692
Anna Choi,36.9567,66.60086,0,98941
Michelle Davis,17.8859,16.85642,1,24734
Janice Gibbs,31.64257,22.9796,2,58748
Devin Dean,5.31431,10.66105,3,65335
Shawn Green,23.96579,31.62894,0,42387
Karen Williams,22.90034,21.43394,1,39204
Ryan Cole,4.19281,17.72459,2,34441
Phillip Price,32.33722,40.7779,3,18283
Daniel Evans,25.78721,42.52154,0,48890
Amanda Frank,18.21686,39.95305,1,82287
Ellen Duncan,16.91494,16.53696,2,78484
Billy Marshall,32.54902,35.41805,3,15617
Travis Bailey,33.88093,50.56005,0,94747
Pamela Reeves,13.53442,23.36757,1,11260
Kristopher Alvarez,25.0376,23.6395,2,79134
Jason Sweeney,2.61896,17.75465,3,49050
James Curtis,36.18578,67.98211,0,82217
Rebecca Bass,37.28823,69.5434,1,93743
Michael Keith,11.35605,21.04019,2,47156
Christopher Williams,17.93099,41.50637,3,11708
Michael Mullen,24.2945,1.49145,0,84321
Sara Barr,14.77928,2.63217,1,61618
Holly Conley,17.57502,20.73674,2,13840
Curtis Nguyen,39.4834,61.44543,3,60311
Sarah Lane,32.71706,33.82267,0,52681
Jessica Williams,32.08353,33.93673,1,20078
Dalton Powell,15.80042,12.51973,2,33140
Catherine Thompson,8.46533,11.43023,3,72957
Mark Paul,41.96367,20.78839,0,30874
Megan Patterson,10.74278,23.84487,1,25999
Angela Stephens,36.53231,65.50908,2,84356
Daniel Mcintyre,12.00482,32.36681,3,71413
James Cole,17.15599,38.76385,0,87316
Stephanie Livingston,32.86251,11.30751,1,65794
Michele Peterson,33.20931,39.79614,2,60182
Mary Brady,32.86846,10.38354,3,78652
Shawn Morgan,37.35869,6.87475,0,19174
Tony Mason,29.92359,14.11707,1,68416
Jeffrey Livingston,19.71199,34.31927,2,32269
Cassandra Lopez,17.6823,17.19462,3,69725
Sarah Novak,25.87705,11.62117,0,90341
Adam Smith,35.79611,40.82784,1,12109
Kayla Kelly,9.55269,22.64675,2,38399
Roger Whitaker,35.76379,10.38358,3,77227
Crystal Strong,21.01846,30.71666,0,80952
Richard Jones,10.50648,35.63659,1,75108
Kathryn Wright,17.4916,25.65271,2,94629
Jennifer Mann,20.63864,9.79004,3,91528
Alicia Warren,19.91872,28.85698,0,92111
Kent Moore,15.74096,27.82593,1,58758
Joshua Lopez,33.19435,41.36126,2,31123
John Branch,30.54726,36.73541,3,67792
Amanda Williams,46.98378,28.29991,0,81338
Melvin Lee,37.36272,67.41286,1,84912
Marcus Martin,39.19903,44.83436,2,54514
Kristin Vazquez,17.80866,7.95585,3,78951
Alice Hansen,41.16137,44.99665,0,91522
Joseph Hanson,17.33666,23.69589,1,48265
Melissa Hubbard,39.35197,39.68578,2,44848
Robert Wells,11.44071,33.29608,3,33354
Amanda Torres,15.34244,8.45302,0,60194
Christopher Rollins,25.14407,16.99136,1,64065
Haley Riddle,24.00708,44.80724,2,80693
Kenneth Perkins,32.31287,25.82564,3,85408
Larry David,19.52356,8.17844,0,33278
Kevin Clark,31.15274,23.35106,1,44851
Sarah Montoya,22.7287,31.29357,2,34105
Brian Sutton,43.95877,32.59371,3,61558
James Watson,22.47243,33.04616,0,58713
Mrs. Carmen Chavez,25.87015,29.09768,1,90073
Andrew Landry,10.82738,4.54249,2,15745
Daniel Miles,40.02005,61.75985,3,64714
Reginald Brown,26.66663,24.76014,0,30728
Justin Stone,30.24822,26.25133,1,24402
Debra Martinez,42.22872,21.86291,2,59635
Scott Harmon,41.88573,30.89636,3,12678
Matthew Barnes,36.49734,34.55156,0,70064
James Bryant,30.67115,22.05495,1,69415
Christopher Gomez,36.70209,13.10381,2,19210
Garrett Evans,16.71141,7.00884,3,62568
Melinda Shaw,36.34496,52.34316,0,90756
Paula Lee,18.00199,14.96977,1,87539
Stephen West,41.29119,34.05289,2,51172
Daryl Perez,3.31221,7.66046,3,34332
April Salinas,18.90135,17.23,0,98927
Sharon Kline,20.42997,32.74325,1,37654
Theresa Harris,32.12198,19.81631,2,95388
Brittany Thomas,9.24635,9.07331,3,86456
George Oneill,37.54623,11.11492,0,47209
Mallory Morris,17.94913,7.86809,1,99060
Catherine Burns,15.65084,25.55556,2,32567
John Conway,4.84754,13.60134,3,50193
Christopher Davis,20.01582,12.05012,0,23170
Joseph Lopez,35.82071,51.56199,1,21957
Gene Reynolds DDS,14.63476,24.68764,2,80894
Robert Whitney,24.29986,25.28385,3,35244
Debra Brandt DDS,42.89619,55.76272,0,67763
Wanda Martinez,19.3666,30.90819,1,84840
Susan Parks,16.07126,24.84071,2,29211
Debbie Chapman,26.45938,39.07428,3,41482
Eileen Watson,15.51481,33.03541,0,55896
Brandon Hoffman,27.49701,45.0522,1,77293
Kayla Andrade,12.28066,34.81997,2,17808
Kimberly Gilbert,13.06716,28.17377,3,62947
Jennifer Newman,24.9601,38.22913,0,49213
Michael Mclaughlin,7.28844,22.21826,1,36106
Faith George,27.63958,38.02283,2,76513
Omar Tucker,13.47512,14.04062,3,82024
Ryan Gomez,35.49424,24.74,0,77542
David Casey,23.34742,23.55029,1,59581
Tiffany Leonard,4.92987,16.22645,2,98220
Meagan Johnson,31.31906,22.46519,3,67739
Tammy Ramsey,36.63688,40.24202,0,38113
Steve Carr,17.1237,20.69649,1,48710
Cody Dunn,0.66259,14.38284,2,67915
Jeffrey Joyce,11.98088,30.24877,3,29878
Brenda Ramsey,16.12369,19.75895,0,30682
Mrs. Tiffany Mccann,32.95015,65.26593,1,77327
Christina Hughes,36.45264,46.71901,2,69664
Tina Rose,18.40813,18.41356,3,43192
Sherri Black,34.78688,37.03156,0,76329
John Phillips DVM,21.6918,23.71736,1,37015
Jennifer Montgomery,16.7148,9.37332,2,39817
Spencer Jacobs,22.87515,28.22298,3,45655
Jodi Marshall,43.22657,29.33479,0,36189
Pamela Gilbert,11.15075,17.36908,1,98976
Nancy Cervantes,14.76721,8.24872,2,20198
Christian Hanson,30.11619,30.97229,3,39377
Bradley Wright,18.35789,16.35226,0,62913
Robert Oneal,15.40802,10.14898,1,49665
Johnny Hull,31.16368,34.56584,2,45332
Carla Gibbs,2.76894,15.48239,3,18254
Sara Miller,36.7374,12.5209,0,14613
Juan Lopez,4.61907,7.81535,1,55682
Gary Johnston,13.71021,32.50417,2,29373
Allison Barnes,15.58642,13.02431,3,85324
Nancy Miller,34.77721,44.7657,0,30249
Carla Keller MD,20.64766,32.65818,1,18519
David Ford,31.12207,28.73095,2,76624
Kristopher Mitchell,21.15206,46.48281,3,46330
Tony Morgan,25.39503,42.92786,0,16980
Nicholas Mullins,13.15151,12.20627,1,41084
Courtney Gamble,36.51512,64.16378,2,33292
Shawn Young,14.75961,28.34796,3,19401
Jeffrey Francis,12.91704,11.14365,0,17449
Sonya Johnson,34.76617,44.2528,1,49049
Brenda Hansen,47.63968,23.63356,2,31465
James Carr,17.49566,6.39337,3,21210
Christopher Gonzalez,30.17586,32.41086,0,22556
Michael Thompson,35.08561,33.0601,1,79961
Pamela Patrick,18.79176,14.80432,2,97697
Lee Glover,41.00346,65.88635,3,52574
Rebecca Dominguez,17.82507,24.44752,0,92972
George Howard,37.55586,68.98154,1,45985
Olivia Myers,25.40132,38.88131,2,32067
Eric Harrison,31.75763,35.19706,3,70295
Gail Curry,19.03366,33.02584,0,31403
Barbara White,35.77267,49.32691,1,19877
Christopher Morris,33.85909,32.46321,2,16342
Danny Charles,25.50485,32.23717,3,45202
Bobby Rowe,42.35457,25.65079,0,58656
Anthony David,33.90668,29.04437,1,59917
Andrew Arnold,32.74486,40.70525,2,91423
Kenneth Aguilar,27.42923,33.74091,3,94407
Nathaniel Hunt,33.20216,67.46669,0,19035
Gail Robertson,22.90918,38.45713,1,46016
James James,36.68081,59.37731,2,62348
Samantha Meyers,16.86955,29.67122,3,30659
Steven Butler,29.04041,13.74998,0,91006
Amanda Schultz,26.14301,21.81413,1,19599
Virginia Jones,4.56488,20.56419,2,21809
Walter Campbell Jr.,11.58775,26.18384,3,85048
Susan Mcdaniel,35.33961,8.09661,0,13948
Laurie Harrell,34.4911,51.34318,1,71345
John Scott,24.86927,16.45414,2,68781
Justin Malone,8.81136,16.65642,3,93072
Travis Rodriguez,15.81362,8.5781,0,43812
Stefanie Boyle,25.06822,35.99218,1,24258
Dawn Rowe,32.86597,42.64363,2,91364
Cristina Shields,13.40074,7.58609,3,86499
Latoya Gutierrez,4.07299,7.57788,0,72556
David Davis,36.21383,48.01275,1,23331
Elizabeth Nielsen,41.69445,28.92363,2,48120
Kathleen Schmidt,24.61698,27.80898,3,87917
Paula Hernandez,26.92913,17.4658,0,23310
James White,39.854,59.41462,1,97584
Kristine Andrews,14.21069,7.51278,2,25711
Craig Powell,35.23053,45.79678,3,34171
Diana Warner,23.90126,46.63578,0,10307
Timothy Mejia,38.72942,61.58978,1,69572
Scott Ewing,33.05577,40.24105,2,23072
Cynthia Davenport,19.6088,39.36067,3,79657
Amy Larson,17.91257,27.47645,0,16438
Heather Warren,25.98401,17.49262,1,31222
Natalie Taylor,24.96661,31.37935,2,51772
Thomas Lamb,35.67949,34.20945,3,43004
Brian Ross,39.72858,57.14293,0,94447
Nicole Stanley,15.80619,6.82737,1,78314
Kimberly Crawford,19.92574,43.81506,2,21842
Lacey Wilson,26.71579,29.17635,3,70987
Robert Wong,38.37604,49.63725,0,33868
Lauren Howard,21.04543,1.25271,1,52160
Shelia Moore,12.65008,25.20747,2,70523
Daniel Williams,33.35325,21.06891,3,38864
Matthew Long,7.22009,8.75842,0,10806
Samantha Moss,22.65724,21.12117,1,86772
Andrew Andrews,15.50633,38.72254,2,98219
Kristina Clark,6.49985,18.30729,3,47114
Ricardo Fernandez PhD,32.21239,15.69085,0,58561
Katie Ward,12.05874,14.43434,1,59680
Stephanie Alexander,29.41188,10.66313,2,94484
Ryan Williamson,28.66726,17.38132,3,92404
Anthony Davenport,22.31814,10.46635,0,61519
Daniel Orozco,19.73091,6.10518,1,67324
John Hunter,38.13534,63.47152,2,24310
Luis Taylor,43.82986,20.8953,3,10138
Alan Peterson,27.39605,33.26878,0,84025
Maria Rivera,41.61725,38.01186,1,23952
Christina Shaw,40.78898,35.66588,2,16712
Daniel Smith,31.45084,32.15082,3,35058
Sheena Phillips,12.00019,30.07062,0,13549
Dalton Fox,18.2008,2.54663,1,97977
Robert Knapp,27.12019,30.43859,2,16584
Evelyn Wright,3.88005,12.67359,3,67690
Steven Frank,21.69394,32.14301,0,60785
Amanda Flores,29.35534,17.63256,1,27654
Carol Lewis,5.73682,11.4784,2,11030
Rebecca Conley,32.907,41.69529,3,66658
Courtney Schmidt,27.95678,10.58841,0,19391
Sean Yoder,33.01145,28.22942,1,25647
Richard Rodriguez,29.21201,29.76168,2,54705
Brittney Gomez,40.49835,29.31697,3,16736
Pamela Hernandez,20.24771,8.62663,0,27203
Rebecca Walker,18.71521,38.72774,1,82378
Deborah Santana,44.43391,31.23696,2,85312
Danielle Horton,39.7453,25.9209,3,97502
Keith Morgan,48.67687,28.87072,0,72511
Geoffrey Torres,4.41159,14.45865,1,39020
Krystal Wagner,25.01524,37.52831,2,20909
Monique Brown,14.72969,5.47586,3,78167
Jason Smith,15.84223,17.36006,0,37335
John Mcbride,33.06942,34.70109,1,39880
Victoria Santiago,13.49281,11.6639,2,45173
Jessica Rivera,32.88338,39.56976,3,29889
Alicia Harris,37.39398,32.10444,0,22132
Shawn Estes,40.76535,66.57937,1,43980
Timothy Villanueva,24.39084,25.63905,2,37484
Katherine Black,6.95892,13.64716,3,90095
Whitney Martinez,15.27608,9.67393,0,61232
Cynthia George,35.96103,41.39369,1,62702
Amy Rodriguez,21.43275,3.58522,2,60631
Nicholas Allison,38.73218,43.67458,3,23509
Laura Ford,21.30308,14.09228,0,59613
Allen Fritz,15.07635,31.10949,1,46786
Clayton Hunter,12.2195,7.24448,2,84516
Scott Wang,16.17161,12.31718,3,43337
Dr. Jessica Carr,23.20277,39.18115,0,27392
Kyle Robinson,33.51071,18.85935,1,13939
Robert Horn,23.51616,35.36579,2,43796
Joseph Carpenter,21.75278,14.84064,3,81510
Daniel Marsh,37.9732,59.83861,0,59831
Jessica Jackson,12.33848,6.54708,1,42027
Walter Bennett,10.97044,21.38827,2,50437
Christopher Henry,22.52219,43.67679,3,91910
Keith Lewis,18.06486,36.54532,0,76214
Gabriel Underwood,39.39421,28.58742,1,97508
Patricia Hale,36.89076,66.88381,2,81996
Dakota Castro,37.47682,28.16034,3,34225
Stephen Rangel,8.66681,15.71197,0,41607
Garrett Mccormick,42.22716,38.84894,1,65962
Donna Davis,39.53431,31.77861,2,73810
Heather Lambert,11.12265,16.98079,3,52613
Taylor Banks,6.33161,19.82516,0,50225
Julie Dunn,16.75098,42.69904,1,50748
Justin Austin,43.09006,36.12342,2,87757
Dr. Molly Riley,31.90495,8.50707,3,48834
William Clark,20.54473,19.15297,0,94638
Amanda Beltran,30.06397,17.77258,1,39138
Michael Harper,39.10802,63.19592,2,50043
Andrew Terry,42.56589,31.66136,3,10015
Jodi Jimenez,28.06101,37.58127,0,41094
John Hansen,8.83577,5.87382,1,41869
Anthony Davis,29.9091,10.63768,2,69265
Anna Rodriguez,33.28465,11.17745,3,68731
Thomas Hernandez,37.31114,6.86359,0,66419
Erin Williams,29.1533,35.7542,1,34156
Randy Fletcher,41.26853,56.59931,2,42409
Kristin Miller,40.32891,66.07895,3,46052
David Krueger,17.35743,39.24933,0,30940
Anthony Stark,37.13531,36.5386,1,47602
Patricia Garcia,13.87238,18.91757,2,72473
Terry Stafford,34.01844,55.28924,3,72942
Lisa Dennis,41.77441,57.79219,0,31240
Keith Brown,41.71224,65.46471,1,16699
Gary Burns,10.71509,34.61476,2,26603
Wendy Walker,36.29073,50.52153,3,29044
Matthew Walker,47.98375,25.4191,0,16259
Shelby Burns,24.94181,10.73513,1,89462
Brandon Werner,37.54308,37.78428,2,47117
Danielle Schaefer,16.19014,8.62018,3,19534
Tammy Ramirez,21.12091,46.44312,0,79908
Nicole Salazar,27.81661,31.17201,1,65494
Vicki Anderson,14.18101,7.9753,2,17785
Alison Jordan,38.45285,11.51397,3,15115
Mrs. Lindsey Martin MD,31.7025,12.3574,0,49895
Kristen Russell,13.9443,31.54891,1,85944
Jonathan Grant,20.80068,0.67737,2,93801
Mr. Gregory Thomas,33.38759,41.82356,3,58288
Sue Bowman,22.63438,15.41512,0,25835
Jimmy Ware,19.31302,11.44885,1,79585
Linda Higgins,19.61587,28.51617,2,40143
Anthony Delgado,5.68672,9.09616,3,87904
Shelby Malone,33.4611,67.01827,0,26158
Robert Vargas,22.78724,6.75672,1,46108
Kevin Massey,27.80946,23.87339,2,97256
Travis Hunter,22.57477,24.91517,3,69690
Jasmine Salazar,38.94819,40.96616,0,20895
Amber Dawson,7.22667,5.87898,1,34035
Timothy Miller,20.60592,4.54286,2,19969
Dillon Hale,36.72384,36.39577,3,15429
Bradley Banks,14.51839,23.41579,0,42266
David Hardy PhD,13.00624,30.93146,1,84931
Elizabeth Johnson,11.91385,11.34651,2,20701
Kylie Lee,31.01655,30.316,3,98847
